Date,StoreID,ProductID,StockLevel,delivery_units,WasteQty,StockoutFlag
2025-09-27,S011,SKU_TOM02,132,0,6,0
2025-09-27,S011,SKU_TOM03,122,0,6,0
2025-09-27,S011,SKU_TOM04,120,0,6,0
2025-09-27,S011,SKU_ROO01,122,0,2,0
2025-09-27,S011,SKU_ROO02,125,0,2,0
2025-09-27,S011,SKU_ROO03,132,0,3,0
2025-09-27,S011,SKU_ROO04,142,0,2,0
2025-09-27,S012,SKU_BER01,72,0,5,0
2025-09-27,S012,SKU_BER02,62,0,6,0
2025-09-27,S012,SKU_BER03,60,0,4,0
2025-09-27,S012,SKU_BER04,81,0,5,0
2025-09-27,S012,SKU_LEA01,73,0,6,0
2025-09-27,S012,SKU_LEA02,87,0,6,0
2025-09-27,S012,SKU_LEA03,93,0,6,0
2025-09-27,S012,SKU_LEA04,91,0,8,0
2025-09-27,S012,SKU_BAN01,129,0,7,0
2025-09-27,S012,SKU_BAN02,130,0,8,0
2025-09-27,S012,SKU_BAN03,138,0,5,0
2025-09-27,S012,SKU_BAN04,130,0,6,0
2025-09-27,S012,SKU_CIT01,77,0,1,0
2025-09-27,S012,SKU_CIT02,85,0,1,0
2025-09-27,S012,SKU_CIT03,93,0,1,0
2025-09-27,S012,SKU_CIT04,86,0,1,0
2025-09-27,S012,SKU_TOM01,120,0,6,0
2025-09-27,S012,SKU_TOM02,128,0,5,0
2025-09-27,S012,SKU_TOM03,130,0,7,0
2025-09-27,S012,SKU_TOM04,122,0,5,0
2025-09-27,S012,SKU_ROO01,129,0,2,0
2025-09-27,S012,SKU_ROO02,117,0,2,0
2025-09-27,S012,SKU_ROO03,128,0,2,0
2025-09-27,S012,SKU_ROO04,139,0,2,0
2025-09-27,S013,SKU_BER01,74,0,6,0
2025-09-27,S013,SKU_BER02,75,0,7,0
2025-09-27,S013,SKU_BER03,73,0,6,0
2025-09-27,S013,SKU_BER04,76,0,7,0
2025-09-27,S013,SKU_LEA01,73,0,5,0
2025-09-27,S013,SKU_LEA02,81,0,5,0
2025-09-27,S013,SKU_LEA03,79,0,5,0
2025-09-27,S013,SKU_LEA04,79,0,7,0
2025-09-27,S013,SKU_BAN01,145,0,8,0
2025-09-27,S013,SKU_BAN02,150,0,6,0
2025-09-27,S013,SKU_BAN03,149,0,8,0
2025-09-27,S013,SKU_BAN04,139,0,7,0
2025-09-27,S013,SKU_CIT01,73,0,1,0
2025-09-27,S013,SKU_CIT02,78,0,1,0
2025-09-27,S013,SKU_CIT03,95,0,1,0
2025-09-27,S013,SKU_CIT04,78,0,1,0
2025-09-27,S013,SKU_TOM01,112,0,5,0
2025-09-27,S013,SKU_TOM02,134,0,8,0
2025-09-27,S013,SKU_TOM03,134,0,7,0
2025-09-27,S013,SKU_TOM04,124,0,6,0
2025-09-27,S013,SKU_ROO01,118,0,2,0
2025-09-27,S013,SKU_ROO02,125,0,2,0
2025-09-27,S013,SKU_ROO03,126,0,2,0
2025-09-27,S013,SKU_ROO04,126,0,2,0
2025-09-27,S014,SKU_BER01,62,0,5,0
2025-09-27,S014,SKU_BER02,72,0,6,0
2025-09-27,S014,SKU_BER03,65,0,4,0
2025-09-27,S014,SKU_BER04,60,0,4,0
2025-09-27,S014,SKU_LEA01,92,0,7,0
2025-09-27,S014,SKU_LEA02,106,0,7,0
2025-09-27,S014,SKU_LEA03,78,0,7,0
2025-09-27,S014,SKU_LEA04,79,0,7,0
2025-09-27,S014,SKU_BAN01,139,0,5,0
2025-09-27,S014,SKU_BAN02,130,0,6,0
2025-09-27,S014,SKU_BAN03,136,0,7,0
2025-09-27,S014,SKU_BAN04,138,0,8,0
2025-09-27,S014,SKU_CIT01,71,0,1,0
2025-09-27,S014,SKU_CIT02,70,0,1,0
2025-09-27,S014,SKU_CIT03,74,0,1,0
2025-09-27,S014,SKU_CIT04,80,0,1,0
2025-09-27,S014,SKU_TOM01,116,0,6,0
2025-09-27,S014,SKU_TOM02,113,0,6,0
2025-09-27,S014,SKU_TOM03,122,0,6,0
2025-09-27,S014,SKU_TOM04,124,0,5,0
2025-09-27,S014,SKU_ROO01,126,0,2,0
2025-09-27,S014,SKU_ROO02,110,0,2,0
2025-09-27,S014,SKU_ROO03,122,0,2,0
2025-09-27,S014,SKU_ROO04,146,0,2,0
2025-09-27,S015,SKU_BER01,64,0,4,0
2025-09-27,S015,SKU_BER02,74,0,5,0
2025-09-27,S015,SKU_BER03,79,0,6,0
2025-09-27,S015,SKU_BER04,60,0,6,0
2025-09-27,S015,SKU_LEA01,85,0,7,0
2025-09-27,S015,SKU_LEA02,83,0,8,0
2025-09-27,S015,SKU_LEA03,86,0,7,0
2025-09-27,S015,SKU_LEA04,91,0,9,0
2025-09-27,S015,SKU_BAN01,128,0,6,0
2025-09-27,S015,SKU_BAN02,138,0,6,0
2025-09-27,S015,SKU_BAN03,152,0,8,0
2025-09-27,S015,SKU_BAN04,159,0,9,0
2025-09-27,S015,SKU_CIT01,80,0,1,0
2025-09-27,S015,SKU_CIT02,73,0,1,0
2025-09-27,S015,SKU_CIT03,82,0,1,0
2025-09-27,S015,SKU_CIT04,86,0,1,0
2025-09-27,S015,SKU_TOM01,111,0,5,0
2025-09-27,S015,SKU_TOM02,123,0,6,0
2025-09-27,S015,SKU_TOM03,130,0,6,0
2025-09-27,S015,SKU_TOM04,118,0,6,0
2025-09-27,S015,SKU_ROO01,143,0,2,0
2025-09-27,S015,SKU_ROO02,112,0,2,0
2025-09-27,S015,SKU_ROO03,123,0,2,0
2025-09-27,S015,SKU_ROO04,147,0,3,0
2025-09-27,S016,SKU_BER01,76,0,6,0
2025-09-27,S016,SKU_BER02,69,0,6,0
2025-09-27,S016,SKU_BER03,60,0,4,0
2025-09-27,S016,SKU_BER04,58,0,5,0
2025-09-27,S016,SKU_LEA01,91,0,8,0
2025-09-27,S016,SKU_LEA02,78,0,7,0
2025-09-27,S016,SKU_LEA03,92,0,6,0
2025-09-27,S016,SKU_LEA04,101,0,10,0
2025-09-27,S016,SKU_BAN01,126,0,6,0
2025-09-27,S016,SKU_BAN02,131,0,8,0
2025-09-27,S016,SKU_BAN03,145,0,8,0
2025-09-27,S016,SKU_BAN04,132,0,8,0
2025-09-27,S016,SKU_CIT01,63,0,1,0
2025-09-27,S016,SKU_CIT02,61,0,1,0
2025-09-27,S016,SKU_CIT03,87,0,1,0
2025-09-27,S016,SKU_CIT04,91,0,1,0
2025-09-27,S016,SKU_TOM01,129,0,6,0
2025-09-27,S016,SKU_TOM02,109,0,6,0
2025-09-27,S016,SKU_TOM03,130,0,6,0
2025-09-27,S016,SKU_TOM04,128,0,7,0
2025-09-27,S016,SKU_ROO01,120,0,2,0
2025-09-27,S016,SKU_ROO02,107,0,2,0
2025-09-27,S016,SKU_ROO03,121,0,2,0
2025-09-27,S016,SKU_ROO04,126,0,2,0
2025-09-27,S017,SKU_BER01,68,0,6,0
2025-09-27,S017,SKU_BER02,87,0,8,0
2025-09-27,S017,SKU_BER03,70,0,5,0
2025-09-27,S017,SKU_BER04,62,0,5,0
2025-09-27,S017,SKU_LEA01,96,0,9,0
2025-09-27,S017,SKU_LEA02,92,0,6,0
2025-09-27,S017,SKU_LEA03,99,0,10,0
2025-09-27,S017,SKU_LEA04,95,0,7,0
2025-09-27,S017,SKU_BAN01,158,0,7,0
2025-09-27,S017,SKU_BAN02,123,0,7,0
2025-09-27,S017,SKU_BAN03,144,0,6,0
2025-09-27,S017,SKU_BAN04,117,0,5,0
2025-09-27,S017,SKU_CIT01,82,0,1,0
2025-09-27,S017,SKU_CIT02,77,0,1,0
2025-09-27,S017,SKU_CIT03,76,0,1,0
2025-09-27,S017,SKU_CIT04,77,0,1,0
2025-09-27,S017,SKU_TOM01,102,0,4,0
2025-09-27,S017,SKU_TOM02,140,0,7,0
2025-09-27,S017,SKU_TOM03,109,0,6,0
2025-09-27,S017,SKU_TOM04,142,0,7,0
2025-09-27,S017,SKU_ROO01,109,0,2,0
2025-09-27,S017,SKU_ROO02,127,0,2,0
2025-09-27,S017,SKU_ROO03,129,0,2,0
2025-09-27,S017,SKU_ROO04,120,0,2,0
2025-09-27,S018,SKU_BER01,73,0,5,0
2025-09-27,S018,SKU_BER02,69,0,6,0
2025-09-27,S018,SKU_BER03,76,0,5,0
2025-09-27,S018,SKU_BER04,79,0,5,0
2025-09-27,S018,SKU_LEA01,88,0,7,0
2025-09-27,S018,SKU_LEA02,77,0,7,0
2025-09-27,S018,SKU_LEA03,93,0,9,0
2025-09-27,S018,SKU_LEA04,81,0,5,0
2025-09-27,S018,SKU_BAN01,131,0,8,0
2025-09-27,S018,SKU_BAN02,131,0,6,0
2025-09-27,S018,SKU_BAN03,126,0,5,0
2025-09-27,S018,SKU_BAN04,119,0,6,0
2025-09-27,S018,SKU_CIT01,90,0,2,0
2025-09-27,S018,SKU_CIT02,90,0,1,0
2025-09-27,S018,SKU_CIT03,74,0,1,0
2025-09-27,S018,SKU_CIT04,68,0,1,0
2025-09-27,S018,SKU_TOM01,112,0,5,0
2025-09-27,S018,SKU_TOM02,116,0,7,0
2025-09-27,S018,SKU_TOM03,128,0,6,0
2025-09-27,S018,SKU_TOM04,127,0,7,0
2025-09-27,S018,SKU_ROO01,122,0,2,0
2025-09-27,S018,SKU_ROO02,117,0,2,0
2025-09-27,S018,SKU_ROO03,124,0,2,0
2025-09-27,S018,SKU_ROO04,126,0,2,0
2025-09-27,S019,SKU_BER01,66,0,6,0
2025-09-27,S019,SKU_BER02,71,0,6,0
2025-09-27,S019,SKU_BER03,78,0,5,0
2025-09-27,S019,SKU_BER04,76,0,7,0
2025-09-27,S019,SKU_LEA01,67,0,5,0
2025-09-27,S019,SKU_LEA02,67,0,6,0
2025-09-27,S019,SKU_LEA03,87,0,9,0
2025-09-27,S019,SKU_LEA04,89,0,6,0
2025-09-27,S019,SKU_BAN01,144,0,6,0
2025-09-27,S019,SKU_BAN02,135,0,5,0
2025-09-27,S019,SKU_BAN03,148,0,6,0
2025-09-27,S019,SKU_BAN04,126,0,6,0
2025-09-27,S019,SKU_CIT01,74,0,1,0
2025-09-27,S019,SKU_CIT02,79,0,1,0
2025-09-27,S019,SKU_CIT03,76,0,1,0
2025-09-27,S019,SKU_CIT04,77,0,1,0
2025-09-27,S019,SKU_TOM01,117,0,7,0
2025-09-27,S019,SKU_TOM02,111,0,7,0
2025-09-27,S019,SKU_TOM03,127,0,7,0
2025-09-27,S019,SKU_TOM04,124,0,6,0
2025-09-27,S019,SKU_ROO01,121,0,2,0
2025-09-27,S019,SKU_ROO02,128,0,2,0
2025-09-27,S019,SKU_ROO03,123,0,2,0
2025-09-27,S019,SKU_ROO04,134,0,2,0
2025-09-27,S020,SKU_BER01,77,0,7,0
2025-09-27,S020,SKU_BER02,74,0,5,0
2025-09-27,S020,SKU_BER03,77,0,5,0
2025-09-27,S020,SKU_BER04,68,0,7,0
2025-09-27,S020,SKU_LEA01,79,0,5,0
2025-09-27,S020,SKU_LEA02,81,0,6,0
2025-09-27,S020,SKU_LEA03,81,0,7,0
2025-09-27,S020,SKU_LEA04,90,0,9,0
2025-09-27,S020,SKU_BAN01,134,0,8,0
2025-09-27,S020,SKU_BAN02,144,0,8,0
2025-09-27,S020,SKU_BAN03,144,0,8,0
2025-09-27,S020,SKU_BAN04,153,0,6,0
2025-09-27,S020,SKU_CIT01,76,0,1,0
2025-09-27,S020,SKU_CIT02,78,0,1,0
2025-09-27,S020,SKU_CIT03,87,0,1,0
2025-09-27,S020,SKU_CIT04,85,0,1,0
2025-09-27,S020,SKU_TOM01,113,0,5,0
2025-09-27,S020,SKU_TOM02,127,0,7,0
2025-09-27,S020,SKU_TOM03,126,0,5,0
2025-09-27,S020,SKU_TOM04,134,0,7,0
2025-09-27,S020,SKU_ROO01,134,0,2,0
2025-09-27,S020,SKU_ROO02,136,0,2,0
2025-09-27,S020,SKU_ROO03,152,0,3,0
2025-09-27,S020,SKU_ROO04,142,0,3,0
2025-09-28,S001,SKU_BER01,104,46,7,0
2025-09-28,S001,SKU_BER02,96,45,6,0
2025-09-28,S001,SKU_BER03,103,43,7,0
2025-09-28,S001,SKU_BER04,91,45,9,0
2025-09-28,S001,SKU_LEA01,104,53,10,0
2025-09-28,S001,SKU_LEA02,128,56,13,0
2025-09-28,S001,SKU_LEA03,113,56,9,0
2025-09-28,S001,SKU_LEA04,110,58,11,0
2025-09-28,S001,SKU_BAN01,183,79,9,0
2025-09-28,S001,SKU_BAN02,175,75,10,0
2025-09-28,S001,SKU_BAN03,199,80,8,0
2025-09-28,S001,SKU_BAN04,169,79,9,0
2025-09-28,S001,SKU_CIT01,101,36,1,0
2025-09-28,S001,SKU_CIT02,111,39,1,0
2025-09-28,S001,SKU_CIT03,116,38,2,0
2025-09-28,S001,SKU_CIT04,106,38,2,0
2025-09-28,S001,SKU_TOM01,151,64,7,0
2025-09-28,S001,SKU_TOM02,177,68,10,0
2025-09-28,S001,SKU_TOM03,169,67,9,0
2025-09-28,S001,SKU_TOM04,150,69,9,0
2025-09-28,S001,SKU_ROO01,164,63,3,0
2025-09-28,S001,SKU_ROO02,177,62,2,0
2025-09-28,S001,SKU_ROO03,155,59,3,0
2025-09-28,S001,SKU_ROO04,156,61,3,0
2025-09-28,S002,SKU_BER01,115,46,11,0
2025-09-28,S002,SKU_BER02,95,43,7,0
2025-09-28,S002,SKU_BER03,98,46,9,0
2025-09-28,S002,SKU_BER04,79,44,7,0
2025-09-28,S002,SKU_LEA01,110,55,11,0
2025-09-28,S002,SKU_LEA02,125,56,9,0
2025-09-28,S002,SKU_LEA03,105,57,8,0
2025-09-28,S002,SKU_LEA04,121,59,8,0
2025-09-28,S002,SKU_BAN01,193,80,10,0
2025-09-28,S002,SKU_BAN02,171,77,10,0
2025-09-28,S002,SKU_BAN03,206,79,8,0
2025-09-28,S002,SKU_BAN04,167,72,10,0
2025-09-28,S002,SKU_CIT01,96,36,1,0
2025-09-28,S002,SKU_CIT02,104,36,1,0
2025-09-28,S002,SKU_CIT03,109,37,1,0
2025-09-28,S002,SKU_CIT04,107,37,2,0
2025-09-28,S002,SKU_TOM01,155,67,9,0
2025-09-28,S002,SKU_TOM02,176,70,9,0
2025-09-28,S002,SKU_TOM03,188,71,10,0
2025-09-28,S002,SKU_TOM04,149,72,9,0
2025-09-28,S002,SKU_ROO01,151,61,3,0
2025-09-28,S002,SKU_ROO02,173,58,3,0
2025-09-28,S002,SKU_ROO03,175,63,4,0
2025-09-28,S002,SKU_ROO04,164,64,3,0
2025-09-28,S003,SKU_BER01,89,45,8,0
2025-09-28,S003,SKU_BER02,96,45,9,0
2025-09-28,S003,SKU_BER03,97,46,6,0
2025-09-28,S003,SKU_BER04,95,45,7,0
2025-09-28,S003,SKU_LEA01,109,52,10,0
2025-09-28,S003,SKU_LEA02,123,59,9,0
2025-09-28,S003,SKU_LEA03,114,57,9,0
2025-09-28,S003,SKU_LEA04,119,58,10,0
2025-09-28,S003,SKU_BAN01,194,76,10,0
2025-09-28,S003,SKU_BAN02,172,75,7,0
2025-09-28,S003,SKU_BAN03,189,81,10,0
2025-09-28,S003,SKU_BAN04,151,72,8,0
2025-09-28,S003,SKU_CIT01,106,39,1,0
2025-09-28,S003,SKU_CIT02,105,39,2,0
2025-09-28,S003,SKU_CIT03,122,40,2,0
2025-09-28,S003,SKU_CIT04,116,40,2,0
2025-09-28,S003,SKU_TOM01,173,68,7,0
2025-09-28,S003,SKU_TOM02,175,67,10,0
2025-09-28,S003,SKU_TOM03,166,70,9,0
2025-09-28,S003,SKU_TOM04,169,72,8,0
2025-09-28,S003,SKU_ROO01,176,59,4,0
2025-09-28,S003,SKU_ROO02,159,60,3,0
2025-09-28,S003,SKU_ROO03,161,63,3,0
2025-09-28,S003,SKU_ROO04,164,60,2,0
2025-09-28,S004,SKU_BER01,102,47,9,0
2025-09-28,S004,SKU_BER02,96,47,10,0
2025-09-28,S004,SKU_BER03,95,44,8,0
2025-09-28,S004,SKU_BER04,104,47,10,0
2025-09-28,S004,SKU_LEA01,128,54,13,0
2025-09-28,S004,SKU_LEA02,115,55,9,0
2025-09-28,S004,SKU_LEA03,118,54,10,0
2025-09-28,S004,SKU_LEA04,109,56,9,0
2025-09-28,S004,SKU_BAN01,176,77,10,0
2025-09-28,S004,SKU_BAN02,183,78,11,0
2025-09-28,S004,SKU_BAN03,197,77,11,0
2025-09-28,S004,SKU_BAN04,159,72,8,0
2025-09-28,S004,SKU_CIT01,114,38,2,0
2025-09-28,S004,SKU_CIT02,107,37,2,0
2025-09-28,S004,SKU_CIT03,117,39,2,0
2025-09-28,S004,SKU_CIT04,112,37,2,0
2025-09-28,S004,SKU_TOM01,171,68,9,0
2025-09-28,S004,SKU_TOM02,167,68,6,0
2025-09-28,S004,SKU_TOM03,169,72,10,0
2025-09-28,S004,SKU_TOM04,159,67,9,0
2025-09-28,S004,SKU_ROO01,167,63,3,0
2025-09-28,S004,SKU_ROO02,171,62,3,0
2025-09-28,S004,SKU_ROO03,166,62,3,0
2025-09-28,S004,SKU_ROO04,185,61,4,0
2025-09-28,S005,SKU_BER01,94,45,9,0
2025-09-28,S005,SKU_BER02,85,46,8,0
2025-09-28,S005,SKU_BER03,87,43,8,0
2025-09-28,S005,SKU_BER04,96,44,9,0
2025-09-28,S005,SKU_LEA01,123,53,8,0
2025-09-28,S005,SKU_LEA02,120,54,8,0
2025-09-28,S005,SKU_LEA03,124,55,10,0
2025-09-28,S005,SKU_LEA04,128,58,11,0
2025-09-28,S005,SKU_BAN01,196,78,9,0
2025-09-28,S005,SKU_BAN02,191,77,8,0
2025-09-28,S005,SKU_BAN03,196,76,10,0
2025-09-28,S005,SKU_BAN04,181,77,9,0
2025-09-28,S005,SKU_CIT01,110,39,2,0
2025-09-28,S005,SKU_CIT02,119,36,2,0
2025-09-28,S005,SKU_CIT03,106,38,2,0
2025-09-28,S005,SKU_CIT04,115,40,2,0
2025-09-28,S005,SKU_TOM01,185,70,8,0
2025-09-28,S005,SKU_TOM02,174,68,10,0
2025-09-28,S005,SKU_TOM03,151,66,6,0
2025-09-28,S005,SKU_TOM04,174,67,10,0
2025-09-28,S005,SKU_ROO01,185,62,3,0
2025-09-28,S005,SKU_ROO02,167,57,2,0
2025-09-28,S005,SKU_ROO03,156,61,3,0
2025-09-28,S005,SKU_ROO04,185,62,3,0
2025-09-28,S006,SKU_BER01,103,48,10,0
2025-09-28,S006,SKU_BER02,85,43,6,0
2025-09-28,S006,SKU_BER03,93,47,8,0
2025-09-28,S006,SKU_BER04,103,46,7,0
2025-09-28,S006,SKU_LEA01,124,57,11,0
2025-09-28,S006,SKU_LEA02,115,56,10,0
2025-09-28,S006,SKU_LEA03,119,55,11,0
2025-09-28,S006,SKU_LEA04,114,56,9,0
2025-09-28,S006,SKU_BAN01,171,80,8,0
2025-09-28,S006,SKU_BAN02,187,75,7,0
2025-09-28,S006,SKU_BAN03,184,75,9,0
2025-09-28,S006,SKU_BAN04,184,76,9,0
2025-09-28,S006,SKU_CIT01,106,39,1,0
2025-09-28,S006,SKU_CIT02,112,36,1,0
2025-09-28,S006,SKU_CIT03,118,39,1,0
2025-09-28,S006,SKU_CIT04,106,37,2,0
2025-09-28,S006,SKU_TOM01,146,65,8,0
2025-09-28,S006,SKU_TOM02,164,72,9,0
2025-09-28,S006,SKU_TOM03,181,67,9,0
2025-09-28,S006,SKU_TOM04,160,72,8,0
2025-09-28,S006,SKU_ROO01,172,61,3,0
2025-09-28,S006,SKU_ROO02,179,62,3,0
2025-09-28,S006,SKU_ROO03,170,62,3,0
2025-09-28,S006,SKU_ROO04,182,64,4,0
2025-09-28,S007,SKU_BER01,93,45,9,0
2025-09-28,S007,SKU_BER02,87,43,7,0
2025-09-28,S007,SKU_BER03,90,45,9,0
2025-09-28,S007,SKU_BER04,91,45,9,0
2025-09-28,S007,SKU_LEA01,104,56,7,0
2025-09-28,S007,SKU_LEA02,130,55,9,0
2025-09-28,S007,SKU_LEA03,111,57,11,0
2025-09-28,S007,SKU_LEA04,126,58,9,0
2025-09-28,S007,SKU_BAN01,187,79,8,0
2025-09-28,S007,SKU_BAN02,191,74,11,0
2025-09-28,S007,SKU_BAN03,190,75,10,0
2025-09-28,S007,SKU_BAN04,181,75,10,0
2025-09-28,S007,SKU_CIT01,106,37,1,0
2025-09-28,S007,SKU_CIT02,95,36,1,0
2025-09-28,S007,SKU_CIT03,112,40,2,0
2025-09-28,S007,SKU_CIT04,104,38,2,0
2025-09-28,S007,SKU_TOM01,172,70,7,0
2025-09-28,S007,SKU_TOM02,172,71,8,0
2025-09-28,S007,SKU_TOM03,161,68,7,0
2025-09-28,S007,SKU_TOM04,178,70,9,0
2025-09-28,S007,SKU_ROO01,193,63,3,0
2025-09-28,S007,SKU_ROO02,177,58,3,0
2025-09-28,S007,SKU_ROO03,163,61,3,0
2025-09-28,S007,SKU_ROO04,187,65,4,0
2025-09-28,S008,SKU_BER01,91,48,9,0
2025-09-28,S008,SKU_BER02,91,46,7,0
2025-09-28,S008,SKU_BER03,94,44,8,0
2025-09-28,S008,SKU_BER04,106,47,7,0
2025-09-28,S008,SKU_LEA01,106,55,9,0
2025-09-28,S008,SKU_LEA02,118,59,8,0
2025-09-28,S008,SKU_LEA03,106,58,8,0
2025-09-28,S008,SKU_LEA04,119,57,11,0
2025-09-28,S008,SKU_BAN01,164,73,8,0
2025-09-28,S008,SKU_BAN02,171,73,7,0
2025-09-28,S008,SKU_BAN03,166,79,9,0
2025-09-28,S008,SKU_BAN04,183,74,11,0
2025-09-28,S008,SKU_CIT01,102,39,1,0
2025-09-28,S008,SKU_CIT02,104,38,2,0
2025-09-28,S008,SKU_CIT03,94,39,2,0
2025-09-28,S008,SKU_CIT04,112,38,2,0
2025-09-28,S008,SKU_TOM01,157,68,7,0
2025-09-28,S008,SKU_TOM02,182,73,10,0
2025-09-28,S008,SKU_TOM03,170,67,10,0
2025-09-28,S008,SKU_TOM04,185,73,8,0
2025-09-28,S008,SKU_ROO01,165,63,3,0
2025-09-28,S008,SKU_ROO02,167,62,3,0
2025-09-28,S008,SKU_ROO03,183,60,3,0
2025-09-28,S008,SKU_ROO04,179,62,3,0
2025-09-28,S009,SKU_BER01,99,45,8,0
2025-09-28,S009,SKU_BER02,94,46,9,0
2025-09-28,S009,SKU_BER03,86,43,6,0
2025-09-28,S009,SKU_BER04,97,44,6,0
2025-09-28,S009,SKU_LEA01,103,52,8,0
2025-09-28,S009,SKU_LEA02,129,54,9,0
2025-09-28,S009,SKU_LEA03,118,56,11,0
2025-09-28,S009,SKU_LEA04,115,55,10,0
2025-09-28,S009,SKU_BAN01,188,75,9,0
2025-09-28,S009,SKU_BAN02,179,73,10,0
2025-09-28,S009,SKU_BAN03,176,77,7,0
2025-09-28,S009,SKU_BAN04,192,77,8,0
2025-09-28,S009,SKU_CIT01,98,38,1,0
2025-09-28,S009,SKU_CIT02,106,38,1,0
2025-09-28,S009,SKU_CIT03,113,37,2,0
2025-09-28,S009,SKU_CIT04,119,40,2,0
2025-09-28,S009,SKU_TOM01,138,69,6,0
2025-09-28,S009,SKU_TOM02,179,72,10,0
2025-09-28,S009,SKU_TOM03,163,66,8,0
2025-09-28,S009,SKU_TOM04,181,70,8,0
2025-09-28,S009,SKU_ROO01,153,58,3,0
2025-09-28,S009,SKU_ROO02,162,58,3,0
2025-09-28,S009,SKU_ROO03,179,65,3,0
2025-09-28,S009,SKU_ROO04,172,60,2,0
2025-09-28,S010,SKU_BER01,106,45,7,0
2025-09-28,S010,SKU_BER02,116,44,9,0
2025-09-28,S010,SKU_BER03,85,45,7,0
2025-09-28,S010,SKU_BER04,86,46,7,0
2025-09-28,S010,SKU_LEA01,102,52,9,0
2025-09-28,S010,SKU_LEA02,114,57,10,0
2025-09-28,S010,SKU_LEA03,122,57,10,0
2025-09-28,S010,SKU_LEA04,107,54,8,0
2025-09-28,S010,SKU_BAN01,201,78,12,0
2025-09-28,S010,SKU_BAN02,182,74,8,0
2025-09-28,S010,SKU_BAN03,191,79,11,0
2025-09-28,S010,SKU_BAN04,167,74,7,0
2025-09-28,S010,SKU_CIT01,118,38,1,0
2025-09-28,S010,SKU_CIT02,107,37,1,0
2025-09-28,S010,SKU_CIT03,106,37,1,0
2025-09-28,S010,SKU_CIT04,110,40,2,0
2025-09-28,S010,SKU_TOM01,145,67,7,0
2025-09-28,S010,SKU_TOM02,181,69,9,0
2025-09-28,S010,SKU_TOM03,150,69,6,0
2025-09-28,S010,SKU_TOM04,192,70,9,0
2025-09-28,S010,SKU_ROO01,173,62,2,0
2025-09-28,S010,SKU_ROO02,175,60,3,0
2025-09-28,S010,SKU_ROO03,152,60,2,0
2025-09-28,S010,SKU_ROO04,195,65,3,0
2025-09-28,S011,SKU_BER01,96,47,8,0
2025-09-28,S011,SKU_BER02,102,47,10,0
2025-09-28,S011,SKU_BER03,99,43,8,0
2025-09-28,S011,SKU_BER04,89,45,8,0
2025-09-28,S011,SKU_LEA01,105,53,8,0
2025-09-28,S011,SKU_LEA02,126,58,10,0
2025-09-28,S011,SKU_LEA03,143,56,10,0
2025-09-28,S011,SKU_LEA04,120,54,10,0
2025-09-28,S011,SKU_BAN01,174,75,7,0
2025-09-28,S011,SKU_BAN02,195,74,8,0
2025-09-28,S011,SKU_BAN03,176,74,10,0
2025-09-28,S011,SKU_BAN04,195,77,8,0
2025-09-28,S011,SKU_CIT01,100,37,2,0
2025-09-28,S011,SKU_CIT02,106,36,2,0
2025-09-28,S011,SKU_CIT03,107,37,2,0
2025-09-28,S011,SKU_CIT04,120,38,2,0
2025-09-28,S011,SKU_TOM01,167,68,7,0
2025-09-28,S011,SKU_TOM02,173,69,10,0
2025-09-28,S011,SKU_TOM03,160,68,8,0
2025-09-28,S011,SKU_TOM04,163,70,8,0
2025-09-28,S011,SKU_ROO01,160,59,3,0
2025-09-28,S011,SKU_ROO02,155,58,2,0
2025-09-28,S011,SKU_ROO03,174,62,3,0
2025-09-28,S011,SKU_ROO04,180,59,3,0
2025-09-28,S012,SKU_BER01,88,45,7,0
2025-09-28,S012,SKU_BER02,87,46,7,0
2025-09-28,S012,SKU_BER03,79,44,7,0
2025-09-28,S012,SKU_BER04,111,43,9,0
2025-09-28,S012,SKU_LEA01,106,54,9,0
2025-09-28,S012,SKU_LEA02,121,56,12,0
2025-09-28,S012,SKU_LEA03,121,56,11,0
2025-09-28,S012,SKU_LEA04,116,58,11,0
2025-09-28,S012,SKU_BAN01,175,73,8,0
2025-09-28,S012,SKU_BAN02,177,77,9,0
2025-09-28,S012,SKU_BAN03,190,81,11,0
2025-09-28,S012,SKU_BAN04,176,76,7,0
2025-09-28,S012,SKU_CIT01,103,39,2,0
2025-09-28,S012,SKU_CIT02,108,36,2,0
2025-09-28,S012,SKU_CIT03,112,37,2,0
2025-09-28,S012,SKU_CIT04,110,37,1,0
2025-09-28,S012,SKU_TOM01,163,70,9,0
2025-09-28,S012,SKU_TOM02,169,70,8,0
2025-09-28,S012,SKU_TOM03,178,71,8,0
2025-09-28,S012,SKU_TOM04,166,73,8,0
2025-09-28,S012,SKU_ROO01,163,58,3,0
2025-09-28,S012,SKU_ROO02,163,58,3,0
2025-09-28,S012,SKU_ROO03,171,62,2,0
2025-09-28,S012,SKU_ROO04,183,59,3,0
2025-09-28,S013,SKU_BER01,104,45,7,0
2025-09-28,S013,SKU_BER02,100,45,9,0
2025-09-28,S013,SKU_BER03,105,45,8,0
2025-09-28,S013,SKU_BER04,99,43,9,0
2025-09-28,S013,SKU_LEA01,103,54,9,0
2025-09-28,S013,SKU_LEA02,109,54,9,0
2025-09-28,S013,SKU_LEA03,113,56,10,0
2025-09-28,S013,SKU_LEA04,110,55,9,0
2025-09-28,S013,SKU_BAN01,196,76,8,0
